problem_id;problem_type;pl;country;score;count
6;algorithms;cpp;Slovenia;20.0;2
6;algorithms;cpp;Germany;20.0;39
6;algorithms;cpp;Latvia;20.0;4
6;algorithms;cpp;Saudi Arabia;20.0;1
6;algorithms;cpp;Republic of Lithuania;20.0;1
6;algorithms;cpp;Poland;20.0;24
6;algorithms;cpp;Republic of Korea;20.0;11
6;algorithms;cpp;Switzerland;20.0;7
6;algorithms;cpp;Thailand;20.0;3
6;algorithms;cpp;Spain;20.0;8
6;algorithms;cpp;Sri Lanka;20.0;3
6;algorithms;cpp;Syria;20.0;5
6;algorithms;cpp;Iran;20.0;5
6;algorithms;cpp;Syrian Arab Republic;20.0;3
6;algorithms;cpp;Hashemite Kingdom of Jordan;20.0;2
6;algorithms;cpp;Viet Nam;20.0;25
6;algorithms;cpp;Serbia;20.0;8
6;algorithms;cpp;Brazil;20.0;21
6;algorithms;cpp;Netherlands;20.0;11
6;algorithms;cpp;Finland;20.0;2
6;algorithms;cpp;Jordan;20.0;1
6;algorithms;cpp;Bolivia;20.0;2
6;algorithms;cpp;Venezuela;20.0;1
6;algorithms;cpp;Ireland;20.0;2
6;algorithms;cpp;Bahrain;20.0;1
6;algorithms;cpp;South Africa;20.0;3
6;algorithms;cpp;Palestine, State of;20.0;1
6;algorithms;cpp;Czechia;20.0;3
6;algorithms;cpp;Russian Federation;20.0;12
6;algorithms;cpp;Armenia;20.0;1
6;algorithms;cpp;Chile;20.0;2
6;algorithms;cpp;Cyprus;20.0;1
6;algorithms;cpp;Slovakia;20.0;1
6;algorithms;cpp;Iran, Islamic Republic of;20.0;1
6;algorithms;cpp;Norway;20.0;2
6;algorithms;cpp;United Arab Emirates;20.0;3
6;algorithms;cpp;Malaysia;20.0;4
6;algorithms;cpp;Israel;20.0;4
6;algorithms;cpp;Korea, Republic of;20.0;4
6;algorithms;cpp;South Korea;20.0;11
6;algorithms;cpp;Costa Rica;20.0;1
6;algorithms;cpp;Uruguay;20.0;1
6;algorithms;cpp;Azerbaijan;20.0;7
6;algorithms;cpp;Peru;20.0;1
6;algorithms;cpp;Colombia;20.0;2
6;algorithms;cpp;Belarus;20.0;2
6;algorithms;cpp;Kazakhstan;20.0;2
6;algorithms;cpp;Bosnia and Herzegovina;20.0;1
6;algorithms;cpp;Mongolia;20.0;2
6;algorithms;cpp;Andorra;20.0;1
6;algorithms;cpp;Nigeria;20.0;1
6;algorithms;cpp;Kyrgyzstan;20.0;1
6;algorithms;cpp;Estonia;20.0;1
6;algorithms;cpp;Moldova;20.0;1
6;algorithms;cpp;Cambodia;20.0;2
6;algorithms;cpp;Morocco;20.0;1
6;algorithms;cpp;India;13.336;5
6;algorithms;cpp;Pakistan;13.336;1
6;algorithms;cpp;India;12.0;84
6;algorithms;cpp;United States;12.0;3
6;algorithms;cpp;Canada;12.0;1
6;algorithms;cpp;Romania;12.0;1
6;algorithms;cpp;Germany;12.0;1
6;algorithms;cpp;Italy;12.0;1
6;algorithms;cpp;Indonesia;12.0;1
6;algorithms;cpp;Nepal;12.0;1
6;algorithms;cpp;Viet Nam;12.0;1
6;algorithms;java;Spain;20.0;9
6;algorithms;java;Russia;20.0;3
6;algorithms;java;Japan;20.0;7
6;algorithms;java;Poland;20.0;18
6;algorithms;java;New Zealand;20.0;4
6;algorithms;java;India;20.0;806
6;algorithms;java;United States;20.0;441
6;algorithms;java;Mozambique;20.0;1
6;algorithms;java;Germany;20.0;21
6;algorithms;java;Brazil;20.0;16
6;algorithms;java;Indonesia;20.0;11
6;algorithms;java;Romania;20.0;10
6;algorithms;java;Canada;20.0;33
6;algorithms;java;Singapore;20.0;15
6;algorithms;java;Israel;20.0;4
6;algorithms;java;Czech Republic;20.0;3
6;algorithms;java;United Arab Emirates;20.0;7
6;algorithms;java;Thailand;20.0;4
6;algorithms;java;Philippines;20.0;7
6;algorithms;java;Nepal;20.0;2
6;algorithms;java;Italy;20.0;8
6;algorithms;java;Australia;20.0;8
6;algorithms;java;Ireland;20.0;11
6;algorithms;java;Egypt;20.0;11
6;algorithms;java;Netherlands;20.0;8
6;algorithms;java;Turkey;20.0;15
6;algorithms;java;Argentina;20.0;2
6;algorithms;java;Finland;20.0;2
6;algorithms;java;China;20.0;8
6;algorithms;java;United Kingdom;20.0;37
6;algorithms;java;Mexico;20.0;12
6;algorithms;java;South Africa;20.0;4
6;algorithms;java;Denmark;20.0;3
6;algorithms;java;Taiwan;20.0;3
6;algorithms;java;Georgia;20.0;1
6;algorithms;java;Sudan;20.0;1
6;algorithms;java;Sri Lanka;20.0;16
6;algorithms;java;Dominican Republic;20.0;1
6;algorithms;java;Belgium;20.0;3
6;algorithms;java;Azerbaijan;20.0;3
6;algorithms;java;Colombia;20.0;2
6;algorithms;java;Asia/Pacific Region;20.0;1
6;algorithms;java;Austria;20.0;2
6;algorithms;java;Portugal;20.0;5
6;algorithms;java;Null;20.0;7
6;algorithms;java;Iran;20.0;1
6;algorithms;java;Slovenia;20.0;2
6;algorithms;java;Moldova, Republic of;20.0;2
6;algorithms;java;Korea, Republic of;20.0;3
6;algorithms;java;Chile;20.0;5
6;algorithms;java;Nigeria;20.0;2
6;algorithms;java;Hungary;20.0;5
6;algorithms;java;Bangladesh;20.0;6
6;algorithms;java;France;20.0;7
6;algorithms;java;Switzerland;20.0;2
6;algorithms;java;Croatia;20.0;1
6;algorithms;java;Ukraine;20.0;10
6;algorithms;java;Hong Kong;20.0;3
6;algorithms;java;Vietnam;20.0;6
6;algorithms;java;Saudi Arabia;20.0;1
6;algorithms;java;Republic of Korea;20.0;6
6;algorithms;java;Costa Rica;20.0;2
6;algorithms;java;Greece;20.0;3
6;algorithms;java;Estonia;20.0;1
6;algorithms;java;Malta;20.0;1
6;algorithms;java;Bulgaria;20.0;3
6;algorithms;java;Serbia;20.0;1
6;algorithms;java;Iceland;20.0;1
6;algorithms;java;Norway;20.0;1
6;algorithms;java;Madagascar;20.0;1
6;algorithms;java;Pakistan;20.0;5
6;algorithms;java;Russian Federation;20.0;8
6;algorithms;java;Sweden;20.0;4
6;algorithms;java;Kazakhstan;20.0;1
6;algorithms;java;Hashemite Kingdom of Jordan;20.0;1
6;algorithms;java;Bosnia and Herzegovina;20.0;1
6;algorithms;java;South Korea;20.0;1
6;algorithms;java;中国;20.0;1
6;algorithms;java;Holy See (Vatican City State);20.0;1
6;algorithms;java;Peru;20.0;1
6;algorithms;java;Morocco;20.0;1
6;algorithms;java;Viet Nam;20.0;1
6;algorithms;java;India;14.0;5
6;algorithms;java;Turkey;14.0;1
6;algorithms;java;Bangladesh;14.0;1
6;algorithms;java;Canada;13.336;2
6;algorithms;java;United States;13.336;20
6;algorithms;java;India;13.336;24
6;algorithms;java;Null;13.336;1
6;algorithms;java;France;13.336;1
6;algorithms;java;Nigeria;13.336;3
6;algorithms;java;Switzerland;13.336;1
6;algorithms;java;Mexico;13.336;1
6;algorithms;java;Germany;13.336;1
6;algorithms;java;Pakistan;13.336;1
6;algorithms;java;Portugal;13.336;2
6;algorithms;java;Colombia;13.336;1
6;algorithms;java;Romania;13.336;1
6;algorithms;java;Brazil;13.336;1
6;algorithms;java;France;12.0;1
6;algorithms;java;United States;12.0;1
6;algorithms;java;India;12.0;13
6;algorithms;java;Italy;12.0;1
6;algorithms;java;South Korea;12.0;1
6;algorithms;java;United Kingdom;12.0;1
6;algorithms;java;Colombia;11.664;1
6;algorithms;java;United Kingdom;11.664;1
6;algorithms;java;India;11.664;5
6;algorithms;java;United States;11.664;1
6;algorithms;java;Singapore;11.664;1
6;algorithms;java;Brazil;11.664;1
6;algorithms;java;Ireland;11.664;2
6;algorithms;java;Bangladesh;11.664;1
6;algorithms;java;Austria;11.664;1
6;algorithms;java;Canada;11.664;1
6;algorithms;csharp;United States;20.0;179
6;algorithms;csharp;Croatia;20.0;2
6;algorithms;csharp;Spain;20.0;5
6;algorithms;csharp;Pakistan;20.0;8
6;algorithms;csharp;India;20.0;76
6;algorithms;csharp;Romania;20.0;10
6;algorithms;csharp;Canada;20.0;24
6;algorithms;csharp;Turkey;20.0;13
6;algorithms;csharp;Hungary;20.0;8
6;algorithms;csharp;Japan;20.0;5
6;algorithms;csharp;Greece;20.0;3
6;algorithms;csharp;United Kingdom;20.0;24
6;algorithms;csharp;Algeria;20.0;1
6;algorithms;csharp;Czech Republic;20.0;3
6;algorithms;csharp;Germany;20.0;12
6;algorithms;csharp;Ukraine;20.0;6
6;algorithms;csharp;China;20.0;1
6;algorithms;csharp;Bulgaria;20.0;9
6;algorithms;csharp;Russia;20.0;13
6;algorithms;csharp;Null;20.0;3
6;algorithms;csharp;Australia;20.0;11
6;algorithms;csharp;Russian Federation;20.0;13
6;algorithms;csharp;Bangladesh;20.0;4
6;algorithms;csharp;Singapore;20.0;5
6;algorithms;csharp;Iceland;20.0;2
6;algorithms;csharp;Belarus;20.0;4
6;algorithms;csharp;Tanzania;20.0;1
6;algorithms;csharp;Sweden;20.0;4
6;algorithms;csharp;Bosnia and Herzegovina;20.0;2
6;algorithms;csharp;Finland;20.0;5
6;algorithms;csharp;Ireland;20.0;2
6;algorithms;csharp;Macedonia;20.0;2
6;algorithms;csharp;Georgia;20.0;4
6;algorithms;csharp;Poland;20.0;15
6;algorithms;csharp;Israel;20.0;9
6;algorithms;csharp;Malaysia;20.0;6
6;algorithms;csharp;Egypt;20.0;11
6;algorithms;csharp;United Arab Emirates;20.0;2
6;algorithms;csharp;New Zealand;20.0;5
6;algorithms;csharp;Denmark;20.0;2
6;algorithms;csharp;Belgium;20.0;2
6;algorithms;csharp;Mexico;20.0;4
6;algorithms;csharp;Indonesia;20.0;5
6;algorithms;csharp;Europe;20.0;1
6;algorithms;csharp;Armenia;20.0;2
6;algorithms;csharp;Kenya;20.0;1
6;algorithms;csharp;Sri Lanka;20.0;2
6;algorithms;csharp;Republic of Korea;20.0;1
6;algorithms;csharp;Brazil;20.0;8
6;algorithms;csharp;Viet Nam;20.0;4
6;algorithms;csharp;Slovakia;20.0;3
6;algorithms;csharp;Portugal;20.0;4
6;algorithms;csharp;France;20.0;7
6;algorithms;csharp;Lebanon;20.0;1
6;algorithms;csharp;Netherlands;20.0;5
6;algorithms;csharp;South Korea;20.0;2
6;algorithms;csharp;Ethiopia;20.0;1
6;algorithms;csharp;Uruguay;20.0;1
6;algorithms;csharp;Azerbaijan;20.0;4
6;algorithms;csharp;Czechia;20.0;1
6;algorithms;csharp;Latvia;20.0;1
6;algorithms;csharp;Austria;20.0;1
6;algorithms;csharp;South Africa;20.0;2
6;algorithms;csharp;Italy;20.0;4
6;algorithms;csharp;Peru;20.0;1
6;algorithms;csharp;Vietnam;20.0;3
6;algorithms;csharp;Philippines;20.0;3
6;algorithms;csharp;Bolivia, Plurinational state of;20.0;1
6;algorithms;csharp;Switzerland;20.0;1
6;algorithms;csharp;Colombia;20.0;2
6;algorithms;csharp;Taiwan;20.0;3
6;algorithms;csharp;Nigeria;20.0;1
6;algorithms;csharp;Dominican Republic;20.0;1
6;algorithms;csharp;Thailand;20.0;1
6;algorithms;csharp;Argentina;20.0;1
6;algorithms;csharp;Saudi Arabia;20.0;1
6;algorithms;haskell;United States;20.0;36
6;algorithms;haskell;India;20.0;4
6;algorithms;haskell;China;20.0;2
6;algorithms;haskell;Canada;20.0;2
6;algorithms;haskell;Iceland;20.0;1
6;algorithms;haskell;United Kingdom;20.0;6
6;algorithms;haskell;France;20.0;3
6;algorithms;haskell;Ukraine;20.0;3
6;algorithms;haskell;Australia;20.0;3
6;algorithms;haskell;Null;20.0;4
6;algorithms;haskell;Singapore;20.0;2
6;algorithms;haskell;Republic of Lithuania;20.0;1
6;algorithms;haskell;Poland;20.0;2
6;algorithms;haskell;Finland;20.0;2
6;algorithms;haskell;Germany;20.0;4
6;algorithms;haskell;Japan;20.0;2
6;algorithms;haskell;Russian Federation;20.0;4
6;algorithms;haskell;Sweden;20.0;3
6;algorithms;haskell;Switzerland;20.0;1
6;algorithms;haskell;Austria;20.0;1
6;algorithms;haskell;Latvia;20.0;1
6;algorithms;haskell;Netherlands;20.0;1
6;algorithms;haskell;Bangladesh;20.0;1
6;algorithms;haskell;Russia;20.0;3
6;algorithms;haskell;Ireland;20.0;1
6;algorithms;haskell;Hong Kong;20.0;1
6;algorithms;haskell;Republic of Korea;20.0;1
6;algorithms;haskell;Argentina;20.0;1
6;algorithms;haskell;Turkey;20.0;1
6;algorithms;haskell;Denmark;20.0;1
6;algorithms;haskell;New Zealand;20.0;1
6;algorithms;haskell;Lebanon;20.0;1
6;algorithms;php;Pakistan;20.0;1
6;algorithms;php;United States;20.0;29
6;algorithms;php;India;20.0;19
6;algorithms;php;Mexico;20.0;1
6;algorithms;php;South Africa;20.0;1
6;algorithms;php;Romania;20.0;3
6;algorithms;php;Switzerland;20.0;1
6;algorithms;php;Ireland;20.0;1
6;algorithms;php;United Kingdom;20.0;4
6;algorithms;php;Spain;20.0;5
6;algorithms;php;Hungary;20.0;1
6;algorithms;php;Germany;20.0;7
6;algorithms;php;Sri Lanka;20.0;2
6;algorithms;php;Estonia;20.0;1
6;algorithms;php;Philippines;20.0;2
6;algorithms;php;Russia;20.0;1
6;algorithms;php;Argentina;20.0;1
6;algorithms;php;Vietnam;20.0;1
6;algorithms;php;Canada;20.0;3
6;algorithms;php;Hashemite Kingdom of Jordan;20.0;2
6;algorithms;php;Australia;20.0;4
6;algorithms;php;Latvia;20.0;1
6;algorithms;php;Portugal;20.0;1
6;algorithms;php;Chile;20.0;1
6;algorithms;php;Sweden;20.0;1
6;algorithms;php;Turkey;20.0;2
6;algorithms;php;Brazil;20.0;1
6;algorithms;php;Denmark;20.0;1
6;algorithms;php;Singapore;20.0;1
6;algorithms;php;Italy;20.0;1
6;algorithms;php;India;18.33;1
6;algorithms;php;Germany;18.33;1
6;algorithms;php;Bangladesh;18.33;2
6;algorithms;php;Taiwan;18.33;1
6;algorithms;php;United States;18.33;1
6;algorithms;php;United Kingdom;18.33;1
6;algorithms;php;Hungary;18.33;1
6;algorithms;php;Belgium;16.67;1
6;algorithms;php;United States;16.67;1
6;algorithms;php;Mexico;16.67;1
6;algorithms;php;Bulgaria;15.0;1
6;algorithms;php;United States;13.336;2
6;algorithms;php;Nigeria;13.336;1
6;algorithms;php;India;13.336;1
6;algorithms;php;Mauritius;13.336;1
6;algorithms;php;Singapore;13.336;1
6;algorithms;php;Vietnam;13.336;1
6;algorithms;php;United States;11.664;1
6;algorithms;php;Germany;11.664;1
6;algorithms;php;United States;10.0;3
6;algorithms;php;Australia;10.0;1
6;algorithms;php;Netherlands;10.0;1
6;algorithms;php;Germany;10.0;2
6;algorithms;php;India;10.0;4
6;algorithms;php;United Kingdom;10.0;1
6;algorithms;php;Spain;10.0;1
6;algorithms;php;Bulgaria;10.0;1
6;algorithms;php;Romania;10.0;1
6;algorithms;php;Egypt;10.0;1
6;algorithms;php;Taiwan;10.0;1
6;algorithms;php;Greece;10.0;2
6;algorithms;php;Bangladesh;10.0;1
6;algorithms;php;Germany;8.336;1
6;algorithms;php;United States;8.336;2
6;algorithms;php;India;8.336;2
6;algorithms;php;United Kingdom;8.336;1
6;algorithms;php;India;5.0;3
6;algorithms;php;United States;5.0;2
6;algorithms;php;Egypt;5.0;1
6;algorithms;php;Germany;5.0;2
6;algorithms;php;Pakistan;5.0;1
6;algorithms;php;United States;3.334;4
6;algorithms;php;Australia;3.334;1
6;algorithms;php;Indonesia;3.334;1
6;algorithms;php;United States;1.666;1
6;algorithms;php;Mexico;0.0;2
6;algorithms;php;India;0.0;8
6;algorithms;php;United Kingdom;0.0;1
6;algorithms;php;Albania;0.0;1
6;algorithms;php;Indonesia;0.0;3
6;algorithms;php;Republic of Korea;0.0;1
6;algorithms;php;Hong Kong;0.0;1
6;algorithms;php;Jordan;0.0;1
6;algorithms;php;Morocco;0.0;1
6;algorithms;php;Pakistan;0.0;1
6;algorithms;php;Bangladesh;0.0;1
6;algorithms;php;Brazil;0.0;1
6;algorithms;php;Bulgaria;0.0;1
6;algorithms;python;India;20.0;256
6;algorithms;python;Argentina;20.0;2
6;algorithms;python;China;20.0;15
6;algorithms;python;Canada;20.0;24
6;algorithms;python;United States;20.0;276
6;algorithms;python;Poland;20.0;4
6;algorithms;python;Czech Republic;20.0;2
6;algorithms;python;Germany;20.0;18
6;algorithms;python;Estonia;20.0;2
6;algorithms;python;Cyprus;20.0;1
6;algorithms;python;Thailand;20.0;1
6;algorithms;python;Russia;20.0;12
6;algorithms;python;Taiwan;20.0;2
6;algorithms;python;Brazil;20.0;8
6;algorithms;python;United Kingdom;20.0;25
6;algorithms;python;Finland;20.0;2
6;algorithms;python;Japan;20.0;6
6;algorithms;python;Iceland;20.0;1
6;algorithms;python;Ethiopia;20.0;1
6;algorithms;python;France;20.0;11
6;algorithms;python;Indonesia;20.0;4
6;algorithms;python;Republic of Korea;20.0;3
6;algorithms;python;Mexico;20.0;2
6;algorithms;python;Sweden;20.0;2
6;algorithms;python;Russian Federation;20.0;3
6;algorithms;python;Null;20.0;8
6;algorithms;python;Spain;20.0;5
6;algorithms;python;Ukraine;20.0;2
6;algorithms;python;Hong Kong;20.0;2
6;algorithms;python;Singapore;20.0;8
6;algorithms;python;Vietnam;20.0;3
6;algorithms;python;Netherlands;20.0;2
6;algorithms;python;Denmark;20.0;2
6;algorithms;python;Australia;20.0;6
6;algorithms;python;Hungary;20.0;2
6;algorithms;python;Sri Lanka;20.0;4
6;algorithms;python;Portugal;20.0;1
6;algorithms;python;Egypt;20.0;4
6;algorithms;python;Colombia;20.0;4
6;algorithms;python;United Arab Emirates;20.0;1
6;algorithms;python;Greece;20.0;3
6;algorithms;python;Bulgaria;20.0;1
6;algorithms;python;Belgium;20.0;1
6;algorithms;python;Philippines;20.0;3
6;algorithms;python;Israel;20.0;3
6;algorithms;python;Viet Nam;20.0;5
6;algorithms;python;Pakistan;20.0;1
6;algorithms;python;Italy;20.0;3
6;algorithms;python;Costa Rica;20.0;1
6;algorithms;python;Peru;20.0;1
6;algorithms;python;Chile;20.0;1
6;algorithms;python;Morocco;20.0;1
6;algorithms;python;Cameroon;20.0;1
6;algorithms;python;South Africa;20.0;2
6;algorithms;python;Iran;20.0;1
6;algorithms;python;Austria;20.0;1
6;algorithms;python;Algeria;20.0;1
6;algorithms;python;Switzerland;20.0;1
6;algorithms;python;Nigeria;20.0;1
6;algorithms;python;New Zealand;20.0;2
6;algorithms;python;Croatia;20.0;1
6;algorithms;python;Jamaica;20.0;1
6;algorithms;python;Serbia;20.0;1
6;algorithms;python;Turkey;20.0;3
6;algorithms;python;Dominican Republic;20.0;1
6;algorithms;python;India;18.33;1
6;algorithms;python;United States;18.33;1
6;algorithms;python;India;16.67;1
6;algorithms;python;India;15.0;1
6;algorithms;python;Hungary;15.0;1
6;algorithms;python;United States;15.0;2
6;algorithms;python;India;13.336;5
6;algorithms;python;Netherlands;13.336;1
6;algorithms;python;United States;13.336;2
6;algorithms;python;United Kingdom;13.336;1
6;algorithms;python;Poland;13.336;1
6;algorithms;python;Hong Kong;13.336;2
6;algorithms;python;Portugal;13.336;1
6;algorithms;python;Russian Federation;13.336;1
6;algorithms;python;Iran;13.336;1
6;algorithms;ruby;Canada;20.0;9
6;algorithms;ruby;United States;20.0;83
6;algorithms;ruby;Russia;20.0;3
6;algorithms;ruby;Germany;20.0;7
6;algorithms;ruby;Brazil;20.0;6
6;algorithms;ruby;China;20.0;7
6;algorithms;ruby;Ireland;20.0;2
6;algorithms;ruby;India;20.0;27
6;algorithms;ruby;United Kingdom;20.0;7
6;algorithms;ruby;Australia;20.0;8
6;algorithms;ruby;Japan;20.0;4
6;algorithms;ruby;Netherlands;20.0;2
6;algorithms;ruby;Pakistan;20.0;2
6;algorithms;ruby;Morocco;20.0;1
6;algorithms;ruby;Chile;20.0;1
6;algorithms;ruby;Thailand;20.0;1
6;algorithms;ruby;Singapore;20.0;3
6;algorithms;ruby;Ukraine;20.0;2
6;algorithms;ruby;Sweden;20.0;1
6;algorithms;ruby;Puerto Rico;20.0;1
6;algorithms;ruby;Austria;20.0;1
6;algorithms;ruby;Poland;20.0;2
6;algorithms;ruby;Slovakia;20.0;1
6;algorithms;ruby;Mexico;20.0;2
6;algorithms;ruby;Republic of Lithuania;20.0;1
6;algorithms;ruby;Viet Nam;20.0;1
6;algorithms;ruby;South Africa;20.0;2
6;algorithms;ruby;Nigeria;20.0;1
6;algorithms;ruby;Serbia;20.0;1
6;algorithms;ruby;Taiwan;20.0;1
6;algorithms;ruby;Slovenia;20.0;1
6;algorithms;ruby;Vietnam;20.0;1
6;algorithms;ruby;Israel;20.0;1
6;algorithms;ruby;New Zealand;20.0;1
6;algorithms;ruby;Indonesia;20.0;2
6;algorithms;ruby;Argentina;20.0;1
6;algorithms;ruby;Colombia;20.0;2
6;algorithms;ruby;Switzerland;20.0;1
6;algorithms;perl;United States;20.0;38
6;algorithms;perl;New Zealand;20.0;1
6;algorithms;perl;Germany;20.0;4
6;algorithms;perl;Republic of Lithuania;20.0;1
6;algorithms;perl;India;20.0;25
6;algorithms;perl;Russia;20.0;2
6;algorithms;perl;France;20.0;1
6;algorithms;perl;Australia;20.0;2
6;algorithms;perl;Ireland;20.0;3
6;algorithms;perl;Greece;20.0;1
6;algorithms;perl;United Kingdom;20.0;2
6;algorithms;perl;Null;20.0;2
6;algorithms;perl;Poland;20.0;1
6;algorithms;perl;Netherlands;20.0;1
6;algorithms;perl;Bulgaria;20.0;2
6;algorithms;perl;Canada;20.0;3
6;algorithms;perl;Spain;20.0;1
6;algorithms;perl;Colombia;20.0;1
6;algorithms;perl;Ukraine;20.0;1
6;algorithms;perl;China;20.0;1
6;algorithms;perl;Czech Republic;20.0;1
6;algorithms;perl;Hungary;20.0;1
6;algorithms;perl;Portugal;20.0;1
6;algorithms;perl;Brazil;20.0;1
6;algorithms;perl;Croatia;20.0;1
6;algorithms;perl;Finland;20.0;1
6;algorithms;perl;Lebanon;20.0;1
6;algorithms;bash;India;20.0;1
6;algorithms;bash;Germany;20.0;1
6;algorithms;bash;Finland;15.0;1
6;algorithms;bash;Canada;13.336;1
6;algorithms;bash;Belarus;12.0;1
6;algorithms;bash;Null;11.664;1
6;algorithms;bash;India;11.664;1
6;algorithms;bash;India;10.0;1
6;algorithms;bash;Poland;10.0;1
6;algorithms;bash;United Kingdom;6.664;1
6;algorithms;bash;India;6.664;1
6;algorithms;bash;India;5.0;1
6;algorithms;bash;United States;3.334;1
6;algorithms;bash;India;2.0;1
6;algorithms;bash;India;0.0;25
6;algorithms;bash;Palestinian Territory, Occupied;0.0;1
6;algorithms;bash;United States;0.0;4
6;algorithms;bash;Nigeria;0.0;1
6;algorithms;bash;New Zealand;0.0;1
6;algorithms;bash;Pakistan;0.0;1
6;algorithms;bash;Egypt;0.0;1
6;algorithms;clojure;United States;20.0;39
6;algorithms;clojure;Colombia;20.0;1
6;algorithms;clojure;Null;20.0;1
6;algorithms;clojure;Netherlands;20.0;3
6;algorithms;clojure;India;20.0;5
6;algorithms;clojure;United Kingdom;20.0;6
6;algorithms;clojure;Hungary;20.0;1
6;algorithms;clojure;Czechia;20.0;1
6;algorithms;clojure;Russia;20.0;5
6;algorithms;clojure;China;20.0;2
6;algorithms;clojure;Ukraine;20.0;1
6;algorithms;clojure;Poland;20.0;3
6;algorithms;clojure;Egypt;20.0;1
6;algorithms;clojure;Japan;20.0;2
6;algorithms;clojure;Israel;20.0;1
6;algorithms;clojure;Belarus;20.0;1
6;algorithms;clojure;Spain;20.0;1
6;algorithms;clojure;Ireland;20.0;2
6;algorithms;clojure;Canada;20.0;1
6;algorithms;clojure;Germany;20.0;3
6;algorithms;clojure;Russian Federation;20.0;3
6;algorithms;clojure;Romania;20.0;1
6;algorithms;clojure;South Korea;20.0;1
6;algorithms;clojure;Australia;20.0;1
6;algorithms;clojure;Sweden;20.0;1
6;algorithms;clojure;Latvia;20.0;1
6;algorithms;clojure;Italy;18.33;1
6;algorithms;clojure;United States;18.33;1
6;algorithms;clojure;United States;16.67;1
6;algorithms;clojure;Spain;16.67;1
6;algorithms;clojure;Vietnam;0.0;1
6;algorithms;clojure;United Kingdom;0.0;1
6;algorithms;clojure;India;0.0;1
6;algorithms;scala;India;20.0;13
6;algorithms;scala;Netherlands;20.0;2
6;algorithms;scala;United States;20.0;35
6;algorithms;scala;Russia;20.0;2
6;algorithms;scala;United Kingdom;20.0;7
6;algorithms;scala;Canada;20.0;5
6;algorithms;scala;Russian Federation;20.0;1
6;algorithms;scala;France;20.0;2
6;algorithms;scala;Israel;20.0;2
6;algorithms;scala;Germany;20.0;10
6;algorithms;scala;Italy;20.0;1
6;algorithms;scala;Poland;20.0;1
6;algorithms;scala;Czech Republic;20.0;1
6;algorithms;scala;Hungary;20.0;2
6;algorithms;scala;Australia;20.0;1
6;algorithms;scala;Ukraine;20.0;1
